fārînû	hārînû
fārînû	mārînû
fārôṯ	hārôṯ
fārôṯ	mārôṯ
fārôṯ	pārôṯ
fārôṯ	qārôṯ
fārôṯ	vārôṯ
fārôṯ	zārôṯ
fārôṯ	śārôṯ
fārôṯ	šārôṯ
fārôṯ	ʕārôṯ
fārôṯ	ḵārôṯ
fārôṯ	ṣārôṯ
fārû	fārā
fārû	fāšû
fārû	gārû
fārû	kārû
fārû	mārû
fārû	pārû
fārû	sārû
fārû	tārû
fārû	zārû
fārû	ʕārû
fārû	ḥārû
fārû	ḵārû
fārûr	ʔārûr
fārûr	ṣārûr
fārûₐʕ	qārûₐʕ
fārûₐʕ	śārûₐʕ
fārûₐʕ	ṣārûₐʕ
fārā	fāśā
fārā	fāḏā
fārā	hārā
fārā	kārā
fārā	mārā
fārā	qārā
fārā	sārā
fārā	vārā
fārā	yārā
fārā	zārā
fārā	śārā
fārā	ḥārā
fārā	ṣārā
fārās	fārōs
fārās	hārās
fārās	pārās
fārāšaṯ	pārāšaṯ
fārāšîm	pārāšîm
fārāšîm	ḥārāšîm
fārāšāʸw	pārāšāʸw
fārāšāʸw . f	fārāšāʸw . s
fārōḵeṯ	pārōḵeṯ
fārᵊśû	fārᵊṣû
fārᵊśû	pārᵊśû
fārᵊḥā	fāṯᵊḥā
fārᵊḥā	pārᵊḥā
fārᵊḥā	zārᵊḥā
fārᵊṣû	pārᵊṣû
fārᵊṣû	šārᵊṣû
fāsaḥ	fāṯaḥ
fāsaḥ	pāsaḥ
fāsēₐḥ	pāsēₐḥ
fāz	fāḥ
fāz	pāz
fāz	rāz
fāz	ʔāz
fāz	ʕāz
fāz	ḡāz
fāśā	fāḏā
fāśā	nāśā
fāśā	pāśā
fāśā	ʕāśā
fāśāṯā	fāśᵊṯā
fāśāṯā	nāśāṯā
fāśāṯā	ʕāśāṯā
fāśᵊṯā	fāṣᵊṯā
fāśᵊṯā	pāśᵊṯā
fāśᵊṯā	ʕāśᵊṯā
fāšaʕ	fāšaṭ
fāšaʕ	fāḡaʕ
fāšaʕ	hāšaʕ
fāšaʕ	lāšaʕ
fāšaʕ	pāšaʕ
fāšaʕ	rāšaʕ
fāšaṭ	pāšaṭ
fāšû	māšû
fāšû	rāšû
fāšᵊʕû	fāšᵊṭû
fāšᵊʕû	pāšᵊʕû
fāšᵊṭû	pāšᵊṭû
fāʔēr	hāʔēr
fāʔēr	vāʔēr
fāʔēr	yāʔēr
fāʕal	fāʕam
fāʕal	fōʕal
fāʕal	māʕal
fāʕal	nāʕal
fāʕal	pāʕal
fāʕal	vāʕal
fāʕal	yāʕal
fāʕaltî	fāʕartî
fāʕaltî	pāʕaltî
fāʕam	nāʕam
fāʕam	pāʕam
fāʕam	zāʕam
fāʕam	ṭāʕam
fāʕartî	nāʕartî
fāʕartî	ḡāʕartî
fāʕᵃlû	gāʕᵃlû
fāʕᵃlû	māʕᵃlû
fāʕᵃrā	vāʕᵃrā
fāḏôn	māḏôn
fāḏôn	nāḏôn
fāḏôn	yāḏôn
fāḏôn	zāḏôn
fāḏôn	ʔāḏôn
fāḏā	fāḏō
fāḏā	hāḏā
fāḏā	pāḏā
fāḏā	rāḏā
fāḏā	zāḏā
fāḏā	ʕāḏā
fāḏā	ṣāḏā
fāḏō	pāḏō
fāḡaʕ	fᵊḡaʕ
fāḡaʕ	nāḡaʕ
fāḡaʕ	pāḡaʕ
fāḡaʕ	rāḡaʕ
fāḡaʕtā	pāḡaʕtā
fāḡaʕtā	yāḡaʕtā
fāḡᵊšû	rāḡᵊšû
fāḥ	lāḥ
fāḥ	pāḥ
fāḥ	qāḥ
fāḥ	ʔāḥ
fāḥ	ḥāḥ
fāḥ	ṭāḥ
fāḥaḏ	fāḥaṯ
fāḥaḏ	pāḥaḏ
fāḥaḏ	yāḥaḏ
fāḥaṯ	nāḥaṯ
fāḥaṯ	tāḥaṯ
fāḥaṯ	yāḥaṯ
fāḥaṯ	šāḥaṯ
fāḥaṯ	ṯāḥaṯ
fāḥāḏû	fāḥᵃḏû
fāḥᵃḏû	pāḥᵃḏû
fāṣᵊṯā	pāṣᵊṯā
fāṣᵊṯā	rāṣᵊṯā
fāṯaḥ	pāṯaḥ
fāṯûₐḥ	fāṯōₐḥ
fāṯûₐḥ	pāṯûₐḥ
fāṯōₐḥ	pāṯōₐḥ
fāṯᵊḥā	pāṯᵊḥā
fēraś	ʔēraś
fēʔā	gēʔā
fēʔā	lēʔā
fēʔā	mēʔā
fēʔā	ṣēʔā
fō	kō
fō	lō
fō	nō
fō	pō
fō	rō
fō	vō
fō	zō
fō	ḵō
fō-	kō-
fō-	lō-
fō-	pō-
fō-	vō-
fō-	ḵō-
fōlēₐḥ	fōṯēₐḥ
fōlēₐḥ	šōlēₐḥ
fōneh	fōṣeh
fōneh	fōṯeh
fōneh	pōneh
fōneh	vōneh
fōneh	zōneh
fōneh	šōneh
fōneh	ʕōneh
fōneh	ḥōneh
fōneh	ṣōneh
fōnîm	fᵊnîm
fōnîm	mōnîm
fōnîm	pōnîm
fōnîm	zōnîm
fōnîm	ʕōnîm
fōnîm	ḥōnîm
fōqēḏ	nōqēḏ
fōqēḏ	pōqēḏ
fōqēḏ	šōqēḏ
fōraḥaṯ	pōraḥaṯ
fōraḥaṯ	sōraḥaṯ
fōrēṣ	qōrēṣ
fōrōṯāʸw	pōrōṯāʸw
fōrōṯāʸw	ḏōrōṯāʸw
fōrᵊśê	pōrᵊśê
fōrᵊśîm	pōrᵊśîm
fōrᵊḥôṯ	fōrᵊḥōṯ
fōrᵊḥôṯ	ʔōrᵊḥôṯ
fōšēₐʕ	hōšēₐʕ
fōšᵊʕîm	fōšᵊṭîm
fōšᵊʕîm	pōšᵊʕîm
fōʕal	fōʕēl
fōʕal	mōʕal
fōʕal	pōʕal
fōʕal	ḡōʕal
fōʕēl	pōʕēl
fōʕᵃlê	fōʕᵃlî
fōʕᵃlê	fōʕᵃlô
fōʕᵃlê	pōʕᵃlê
fōʕᵃlî	fōʕᵃlô
fōḥᵃzîm	pōḥᵃzîm
fōṣeh	fōṯeh
fōṣeh	ʕōṣeh
fōṯeh	šōṯeh
fōṯeh	ḥōṯeh
fōṯēr	yōṯēr
fōṯēₐḥ	pōṯēₐḥ
fᵊlaggôṯ	fᵊluggôṯ
fᵊlaḡ	ṯᵊlaḡ
fᵊlaṭyā	mᵊlaṭyā
fᵊlaṭyā	pᵊlaṭyā
fᵊlaṭyāhû	pᵊlaṭyāhû
fᵊlešeṯ	pᵊlešeṯ
fᵊlištîm	pᵊlištîm
fᵊlištîm . s	pᵊlištîm . s
fᵊlêṭaṯ	pᵊlêṭaṯ
fᵊlêṭā	pᵊlêṭā
fᵊlîlā	fᵊlîḡā
fᵊlîṭê	pᵊlîṭê
fᵊlāyā	fᵊḏāyā
fᵊlāyā	pᵊlāyā
fᵊlāyā	ḏᵊlāyā
fᵊlēṭîm	pᵊlēṭîm
fᵊninnā	pᵊninnā
fᵊnê	pᵊnê
fᵊnê	qᵊnê
fᵊnê	vᵊnê
fᵊnê	zᵊnê
fᵊnê	šᵊnê
fᵊnê-	fᵊnû-
fᵊnê-	pᵊnê-
fᵊnê-	vᵊnê-
fᵊnê-	šᵊnê-
fᵊnêhem	fᵊnêḵem
fᵊnêhem	pᵊnêhem
fᵊnêhem	vᵊnêhem
fᵊnêhem	šᵊnêhem
fᵊnêhem . f	fᵊnêhem . s
fᵊnêhem . f	vᵊnêhem . f
fᵊnêhem . f	šᵊnêhem . f
fᵊnêhem . s	pᵊnêhem . s
fᵊnêḵem	pᵊnêḵem
fᵊnêḵem	vᵊnêḵem
fᵊnêḵem	šᵊnêḵem
fᵊnîm	zᵊnîm
fᵊnîmā	pᵊnîmā
fᵊnôṯ	mᵊnôṯ
fᵊnôṯ	pᵊnôṯ
fᵊnôṯ	qᵊnôṯ
fᵊnôṯ	vᵊnôṯ
fᵊnôṯ	zᵊnôṯ
fᵊnôṯ	šᵊnôṯ
fᵊnôṯ-	vᵊnôṯ-
fᵊnôṯām	šᵊnôṯām
fᵊnû-	pᵊnû-
fᵊnû-	tᵊnû-
fᵊnû-	ṯᵊnû-
fᵊnûʔēl	pᵊnûʔēl
fᵊnāy	vᵊnāy
fᵊqaḥyā	fᵊṯaḥyā
fᵊqaḥyā	pᵊqaḥyā
fᵊquddaṯ	pᵊquddaṯ
fᵊquddā	pᵊquddā
fᵊquddāṯām	pᵊquddāṯām
fᵊquddāṯᵊḵā	pᵊquddāṯᵊḵā
fᵊquḏêhem	fᵊqûḏêhem
fᵊquḏêhem	pᵊquḏêhem
fᵊquḏāʸw	pᵊquḏāʸw
fᵊquḥôṯ	fᵊṯuḥôṯ
fᵊqîḏ	fᵊqōḏ
fᵊqûḏê	pᵊqûḏê
fᵊqāʕîm	pᵊqāʕîm
fᵊqōḏ	pᵊqōḏ
fᵊqōḏ	yᵊqōḏ
fᵊqōḏ	šᵊqōḏ
fᵊqōₐḥ	fᵊrōₐḥ
fᵊruḏôṯ	pᵊruḏôṯ
fᵊrî	fᵊḥî
fᵊrî	mᵊrî
fᵊrî	pᵊrî
fᵊrî	ṣᵊrî
fᵊrî-	fᵊrîṣ
fᵊrî-	mᵊrî-
fᵊrî-	pᵊrî-
fᵊrîḏā	fᵊrûḏā
fᵊrîṣ	fᵊrôṣ
fᵊrîṣ	fᵊrōṣ
fᵊrîṯem	mᵊrîṯem
fᵊrôṣ	fᵊrōṣ
fᵊrāʔîm	fᵊrāḏîm
fᵊrāʔîm	fᵊrāṣîm
fᵊrāʔîm	pᵊrāʔîm
fᵊrāḏîm	fᵊrāṣîm
fᵊrāḏîm	nᵊrāḏîm
fᵊrāḏîm	pᵊrāḏîm
fᵊrāḥeʸhā	fᵊṯāḥeʸhā
fᵊrāṣîm	pᵊrāṣîm
fᵊrāṯ	pᵊrāṯ
fᵊrōš	fᵊrōṣ
fᵊrōš	fᵊḡōš
fᵊrōš	ḏᵊrōš
fᵊrōₐʕ	fᵊrōₐḥ
fᵊrōₐʕ	fᵊšōₐʕ
fᵊrōₐʕ	fᵊḡōₐʕ
fᵊrōₐʕ	zᵊrōₐʕ
fᵊrōₐʕ	ḡᵊrōₐʕ
fᵊrōₐḥ	vᵊrōₐḥ
fᵊrōₐḥ	zᵊrōₐḥ
fᵊsantērîn	pᵊsantērîn
fᵊsilêhem	fᵊsîlêhem
fᵊsîlê	pᵊsîlê
fᵊsîlêhem	pᵊsîlêhem
fᵊsîlêhem	ḵᵊsîlêhem
fᵊšar	nᵊšar
fᵊšāʕay	fᵊšāʕāy
fᵊšāʕay	fᵊṣāʕay
fᵊšāʕay	pᵊšāʕay
fᵊšāʕeʸḵā	pᵊšāʕeʸḵā
fᵊšāʕênû	pᵊšāʕênû
fᵊšāʕāy	pᵊšāʕāy
fᵊšōₐʕ	fᵊḡōₐʕ
fᵊʔaṯ	mᵊʔaṯ
fᵊʔaṯ	pᵊʔaṯ
fᵊʔaṯ	qᵊʔaṯ
fᵊʔaṯ-	pᵊʔaṯ-
fᵊʕullāṯî	fᵊʕullāṯô
fᵊʕullāṯô	pᵊʕullāṯô
fᵊʕāmay	fᵊʕāmāy
fᵊʕāmay	pᵊʕāmay
fᵊʕāmîm	pᵊʕāmîm
fᵊʕāmāy	pᵊʕāmāy
fᵊḏuṯ	fᵊḏûṯ
fᵊḏûyê	pᵊḏûyê
fᵊḏûṯ	pᵊḏûṯ
fᵊḏāyā	pᵊḏāyā
fᵊḏāyā	yᵊḏāyā
fᵊḡaʕ-	pᵊḡaʕ-
fᵊḡārîm	pᵊḡārîm
fᵊḡōₐʕ	nᵊḡōₐʕ
fᵊḥî	lᵊḥî
fᵊḥî	mᵊḥî
fᵊḥî	qᵊḥî
fᵊḥî	sᵊḥî
fᵊḥî	yᵊḥî
fᵊḥî	šᵊḥî
fᵊḥî	ṯᵊḥî
fᵊṭurê	fᵊṭûrê
fᵊṯaḥyā	pᵊṯaḥyā
fᵊṯiḥôṯ	fᵊṯuḥôṯ
fᵊṯuḥôṯ	pᵊṯuḥôṯ
fᵊṯîl	pᵊṯîl
fᵊṯîl-	pᵊṯîl-
fᵊṯāyim	fᵊṯāyîm
fᵊṯāyim	pᵊṯāyim
fᵊṯāyîm	fᵊṯāḥîm
fᵊṯāyîm	pᵊṯāyîm
fᵊṯāḥeʸhā	nᵊṯāḥeʸhā
fᵊṯāḥeʸhā	pᵊṯāḥeʸhā
fᵊṯāḥeʸhā	rᵊṯāḥeʸhā
fᵊṯāḥîm	nᵊṯāḥîm
gabbay	zabbay
gabbê	gabbî
gabbê	rabbê
gabbî	rabbî
gabbēḵ	ḡabbēḵ
gaddî	vaddî
gaddēl	ḡaddēl
gafnî	gafnô
gafnāh	gafnām
gaggô	ḡaggô
gaggôṯêhem	gaggōṯêhem
gal	gam
gal	gan
gal	gav
gal	gaš
gal	gaʕ
gal	gaḏ
gal	gaḡ
gal	gaṯ
gal	gîl
gal	gôl
gal	gōl
gal	qal
gal	sal
gal	ʔal
gal	ʕal
gal	ḏal
gal	ṭal
gal-	gam-
gal-	gan-
gal-	qal-
gal-	val-
gal-	šal-
gal-	ʔal-
gal-	ʕal-
gal-	ḏal-
gal-	ḥal-
gal-	ṭal-
galgillāʸw	ḡalgillāʸw
galleʸḵā	ḡalleʸḵā
gallêhem	ḡallêhem
gallêhem	ḥallêhem
gallî	hallî
gallî-	gallîm
gallîm	qallîm
gallîm	ḏallîm
gallîm	ḡallîm
gallôṯî	kallôṯî
gallôṯî	mallôṯî
gallôṯî	ḏallôṯî
gallôṯî	ḥallôṯî
gallôṯî	ḵallôṯî
gallāʸw	ḡallāʸw
galmûḏ	ḡalmûḏ
gam	gan
gam	gav
gam	gaš
gam	gaʕ
gam	gaḏ
gam	gaḡ
gam	gaṯ
gam	tam
gam	ʕam
gam	ḏam
gam	ḡam
gam	ḥam
gam	ṯam
gam-	gan-
gam-	tam-
gam-	yam-
gam-	ʕam-
gam-	ḏam-
gam-	ḡam-
gam-	ḥam-
gan	gav
gan	gaš
gan	gaʕ
gan	gaḏ
gan	gaḡ
gan	gaṯ
gan	man
gan	zan
gan	ḡan
gan-	man-
gan-	qan-
gan-	ḡan-
gannîm	tannîm
gannîm	ṯannîm
gannôṯ	šannôṯ
gannôṯ	ʕannôṯ
gannôṯ	ḡannôṯ
gannôṯ	ḥannôṯ
gannôṯ	ṯannôṯ
gannāv	ḡannāv
gannāvîm	ḡannāvîm
gappê	kappê
gappê	ʔappê
gappîn	ḡappîn
gartî	gartā
gartî	qartî
gartî	tartî
gartî	ḡartî
gartî	ṣartî
gartā	qartā
gartā	ṣartā
gav	gaš
gav	gaʕ
gav	gaḏ
gav	gaḡ
gav	gaṯ
gav	gev
gav	hav
gav	rav
gav	ʔav
gav	ʕav
gaš	gaʕ
gaš	gaḏ
gaš	gaḡ
gaš	gaṯ
gaš	maš
gaš	qaš
gaʔᵃwaṯ	taʔᵃwaṯ
gaʔᵃwaṯ	ḡaʔᵃwaṯ
gaʔᵃwaṯ	ṯaʔᵃwaṯ
gaʔᵃwā	raʔᵃwā
gaʔᵃwā	taʔᵃwā
gaʔᵃwā	ḡaʔᵃwā
gaʔᵃwā	ṯaʔᵃwā
gaʔᵃwāṯî	gaʔᵃwāṯô
gaʔᵃwāṯî	taʔᵃwāṯî
gaʔᵃwāṯô	ḡaʔᵃwāṯô
gaʕ	gaḏ
gaʕ	gaḡ
gaʕ	gaṯ
gaʕ	raʕ
gaʕ	ḏaʕ
gaʕ	ḡaʕ
gaʕal	haʕal
gaʕal	maʕal
gaʕal	naʕal
gaʕal	raʕal
gaʕal	vaʕal
gaʕal	yaʕal
gaʕal	ʔaʕal
gaʕal	ḡaʕal
gaʕal	ṯaʕal
gaʕtām	ḏaʕtām
gaʕtām	ḡaʕtām
gaʕᵃraṯ	saʕᵃraṯ
gaʕᵃraṯ	śaʕᵃraṯ
gaʕᵃraṯ	ḡaʕᵃraṯ
gaḏ	gaḡ
gaḏ	gaṯ
gaḏ	gîḏ
gaḏ	gāḏ
gaḏ	kaḏ
gaḏ	raḏ
gaḏ	vaḏ
gaḏ	yaḏ
gaḏ	šaḏ
gaḏ	ʕaḏ
gaḏ	ḥaḏ
gaḏ	ṣaḏ
gaḡ	gaṯ
gaḡ	gôḡ
gaḡ	gāḡ
gaḡ	ḥaḡ
gaḥam	naḥam
gaḥam	raḥam
gaḥᵃlê	naḥᵃlê
gaḥᵃlê	ʔaḥᵃlê
gaḥᵃlê-	naḥᵃlê-
gaḥᵃlê-	ḡaḥᵃlê-
gaṯ	laṯ
gaṯ	paṯ
gaṯ	vaṯ
gaṯ	ḡaṯ
gaṯ	ḥaṯ
gaṯ-rimmôn	ḡaṯ-rimmôn
gefen	ḡefen
gellê	ḡellê
gerem	gereś
gerem	gereš
gerem	gešem
gerem	gārem
gerem	kerem
gerem	zerem
gerem	ḵerem
gerem	ṭerem
gereś	gereš
gereś	ʕereś
gereś	ḥereś
gereš	pereš
gereš	qereš
gereš	zereš
gereš	ḥereš
gereš	ṯereš
gev	geʸ
gevaʕ	revaʕ
gevaʕ	ševaʕ
gevaʕ	ḡevaʕ
gevaʕ	ṣevaʕ
gever	gezer
gever	geḏer
gever	gāver
gever	qever
gever	šever
gever	ḏever
gever	ḡever
gever	ḥever
gever-	qever-
gezer	geḏer
gezer	gāzer
gezer	ḡezer
geš-	yeš-
geš-	šeš-
gešem	gāšem
gešem	lešem
gešem	ḡešem
geḏer	heḏer
geḏer	neḏer
geḏer	ʔeḏer
geḏer	ḡeḏer
geḏer	ḥeḏer
geḥālîm	ḡeḥālîm
ggal	ggam
ggal	ggan
ggal	ggay
ggal	ggaḏ
ggal	ggaḡ
ggal	ggaṯ
ggal	ggāl
ggam	ggan
ggam	ggay
ggam	ggaḏ
ggam	ggaḡ
ggam	ggaṯ
ggam-	ggan-
ggan	ggay
ggan	ggaḏ
ggan	ggaḡ
ggan	ggaṯ
ggan	ggān
ggay	ggaḏ
ggay	ggaḡ
ggay	ggaṯ
ggay	ggôy
ggaḏ	ggaḡ
ggaḏ	ggaṯ
ggaḏ	ggāḏ
ggaḡ	ggaṯ
ggaḡ	ggāḡ
ggefen	ggāfen
ggevaʕ	ggāvaʕ
ggešem	ggešeṯ
ggešem	ggāšem
ggibbôr	ggibbōr
ggibbôrîm	ggibbōrîm
ggillulîm	ggillûlîm
ggilʕāḏ . f	ggilʕāḏ . s
ggilʕāḏî	ggilʕāḏā
ggittîm	ggittîṯ
ggivʕônî	ggivʕōnî
ggivʕāṯî	ggivʕāṯā
ggizrā	ggizzā
ggêrîm	ggārîm
ggêrîm	ggērîm
ggôlā	ggōlā
ggôʔēl	ggōʔēl
ggāl	ggān
ggāl	ggār
ggāl	ggāḏ
ggāl	ggāḡ
ggālîl	ggālāl
ggālîlā	ggᵊlîlā
ggālāl	ggāmāl
ggāmul	ggāmāl
ggān	ggār
ggān	ggāḏ
ggān	ggāḡ
ggār	ggāḏ
ggār	ggāḡ
ggār	ggēr
ggārîm	ggērîm
ggāḏ	ggāḡ
ggāḏî	ggᵊḏî
ggāḏôl	ggāḏōl
ggēr	ggēz
ggērîm	ggēvîm
ggērā	ggēwā
ggōren	ggōšen
ggᵊmûl	ggᵊvûl
ggᵊvul	ggᵊvûl
ggᵊvîrā	ggᵊvûrā
ggᵊvārîm	ggᵊzārîm
ggᵊʔullā	ggᵊʔûllā
ggᵊʔullā	ggᵊḏullā
ggᵊʔûllā	ggᵊḏûllā
ggᵊḏullā	ggᵊḏûllā
ggᵊḏôlîm	ggᵊḏôlām
ggᵊḏôlîm	ggᵊḏōlîm
ggᵊḏôlā	ggᵊḏōlā
ggᵊḏōlôṯ	ggᵊḏōlōṯ
gibbôr	gibbōr
gibbôr	ḡibbôr
gibbôreʸhā	gibbôreʸḵā
gibbôreʸhā	ḡibbôreʸhā
gibbôreʸḵā	ḡibbôreʸḵā
gibbôrê	gibbōrê
gibbôrê	ḡibbôrê
gibbôrîm	gibbôrām
gibbôrîm	gibbōrîm
gibbôrîm	ḡibbôrîm
gibbārê-	gibbōrê-
gibbōrîm	ḡibbōrîm
gibbᵊṯôn	ḡibbᵊṯôn
giddal	giddaʕ
giddal	yiddal
giddaltî	ḡiddaltî
gilgal	gilgāl
gilgāl	ḡilgāl
gillulêhem	gillûlêhem
gillêṯî	gillîṯî
gillêṯî	ḡillêṯî
gillêṯî	ḵillêṯî
gillîṯ	ʕillîṯ
gillîṯ	ḡillîṯ
gillîṯî	ḥillîṯî
gillîṯî	ḵillîṯî
gillû	gillā
gillû	gōllû
gillû	hillû
gillû	killû
gillû	tillû
gillû	ʔillû
gillû	ḡillû
gillû	ḥillû
gillûlê	ḡillûlê
gillûlêhem	gillûlêhen
gillûlêhem	gillûlêḵem
gillûlêhem	ḡillûlêhem
gillûlêḵem	ḡillûlêḵem
gillā	killā
gillā	millā
gillā	sillā
gillā	ʕillā
gillā	ḡillā
gillā	ḥillā
gillā	ḵillā
gillā	ṣillā
gillāyôn	killāyôn
gillᵊṯā	gullᵊṯā
gillᵊṯā	millᵊṯā
gillᵊṯā	ḡillᵊṯā
gillᵊṯā	ḵillᵊṯā
gilʕāḏ	ḡilʕāḏ
gilᵃlay	milᵃlay
ginnaṯ	pinnaṯ
ginnaṯ	rinnaṯ
ginnᵊṯôn	ḡinnᵊṯôn
ginzayyā	ḡinzayyā
ginzê	gizzê
ginzê	ḡinzê
gittôṯ	ʕittôṯ
gittā	ʕittā
givʕaṯ	givʕôṯ
givʕaṯ	givʕōṯ
givʕaṯ	nivʕaṯ
givʕaṯ	šivʕaṯ
givʕaṯ	ḡivʕaṯ
givʕôn	givʕôṯ
givʕôn	giḏʕôn
givʕôn	ḡivʕôn
givʕôn	ṣivʕôn
givʕônā	givʕōnā
givʕôṯ	givʕōṯ
givʕā	rivʕā
givʕā	šivʕā
givʕā	ḡivʕā
givʕāṯî	givʕāṯā
givʕōl	givʕōṯ
gišmah	gišmēh
gištô	rištô
gištô	ʔištô
giḏrôṯ	giḏrōṯ
giḏrôṯ	ḡiḏrôṯ
giḏrōṯ	ḡiḏrōṯ
giḏʕôn	ḡiḏʕôn
giḥôn	gîḥôn
giḥôn	gāḥôn
giḥôn	ḡiḥôn
gofrîṯ	ḡofrîṯ
gor	gôr
gor	gûr
gor	gār
gor	gēr
gor	sor
gozzî	ʕozzî
goḏlô	guḏlô
goḏlô	ḡoḏlô
gubbā	ḡubbā
gullaḥtî	šullaḥtî
gullaṯ	gullôṯ
gullaṯ	gullōṯ
gullôṯ	gullōṯ
gullōṯ	ḡullōṯ
guvrayyā	ḡuvrayyā
guvrîn	ḡuvrîn
gê	gô
gê	gē
gê	mê
gê	ʔê
gê	ḏê
gê	ḡê
gê	ḥê
gê-	mê-
gê-	ʔê-
gê-	ḏê-
gê-	ḡê-
gê-	ḥê-
gêḥᵃzî	gēḥᵃzî
gêḥᵃzî	ḡêḥᵃzî
gîl	gîḏ
gîl	gôl
gîl	gōl
gîl	ḡîl
gîl	ḥîl
gîlaṯ	gînaṯ
gîlî	gîlû
gîlî	gîlā
gîlî	gᵉlî
gîlî	ḡîlî
gîlû	gîlā
gîlû	gālû
gîlû	ḡîlû
gîlû	ḥîlû
gîlā	gîrā
gîlā	gôlā
gîlā	gālā
gîlā	gōlā
gîlā	ḥîlā
gînaṯ	vînaṯ
gîrā	gērā
gîrā	nîrā
gîrā	qîrā
gîrā	tîrā
gîrā	yîrā
gîrā	ʔîrā
gîrā	ʕîrā
gîrā	ḥîrā
gîrā	ṯîrā
gîḏ	gāḏ
gîḏ	nîḏ
gîḏ	śîḏ
gîḏ	ḡîḏ
gîḥôn	gāḥôn
gîḥôn	sîḥôn
gîḥôn	ḡîḥôn
gô	gē
gô	hô
gô	lô
gô	sô
gô	vô
gô	zô
gô	śô
gô	ʔô
gô	ḡô
gô	ṯô
gôl	gôr
gôl	gôy
gôl	gôḡ
gôl	gōl
gôl	môl
gôl	qôl
gôl	ḥôl
gôleh	gōleh
gôleh	ʕôleh
gôleh	ḥôleh
gôlā	gālā
gôlā	gōlā
gôlā	ʕôlā
gôlā	ḡôlā
gôlā	ḥôlā
gôlān	gôzān
gôlān	qôlān
gôr	gôy
gôr	gôḡ
gôr	gûr
gôr	gār
gôr	gēr
gôr	môr
gôr	pôr
gôr	sôr
gôr	vôr
gôr	šôr
gôr	ʔôr
gôr	ʕôr
gôr	ḏôr
gôr	ṣôr
gôr	ṯôr
gôral	gôrāl
gôral	ḡôral
gôrāl	ḡôrāl
gôrālî	ḡôrālî
gôrālôṯ	ḡôrālôṯ
gôrālām	ḡôrālām
gôrālēḵ	ḡôrālēḵ
gôy	gôḡ
gôy	hôy
gôy	ʔôy
gôy	ḡôy
gôyim	ḡôyim
gôyê	gôyē
gôyē	qôyē
gôzēl	gôʔēl
gôzēl	gāzēl
gôʔēl	gōʔēl
gôʔēl	hôʔēl
gôʔēl	yôʔēl
gôḡ	gāḡ
gôḡ	ʕôḡ
gôḡ	ḡôḡ
gûfaṯ	gûfōṯ
gûnî	šûnî
gûnî	ḡûnî
gûr	gār
gûr	gēr
gûr	kûr
gûr	nûr
gûr	pûr
gûr	sûr
gûr	vûr
gûr	šûr
gûr	ʔûr
gûr	ʕûr
gûr	ḡûr
gûr	ḥûr
gûr	ḵûr
gûr	ṣûr
gûr	ṭûr
gûr	ṯûr
gûrû	gārû
gûrû	sûrû
gûrû	ḡûrû
gālîṯā	gālᵊṯā
gālîṯā	sālîṯā
gālîṯā	ʕālîṯā
gālîṯā	ḡālîṯā
gālîṯā	ṯālîṯā
gālû	gālā
gālû	gālē
gālû	gālō
gālû	gārû
gālû	kālû
gālû	mālû
gālû	sālû
gālû	tālû
gālû	vālû
gālû	šālû
gālû	ʕālû
gālû	ḡālû
gālû	ḥālû
gālû	ḵālû
gālû	ṭālû
gālû	ṯālû
gālûy	gālûṯ
gālûy	qālûy
gālûy	tālûy
gālûṯ	ḡālûṯ
gālā	gālē
gālā	gālō
gālā	gāʔā
gālā	gōlā
gālā	kālā
gālā	tālā
gālā	vālā
gālā	ʔālā
gālā	ʕālā
gālā	ḏālā
gālā	ḡālā
gālā	ḥālā
gālā	ḵālā
gālā	ṯālā
gālāl	gāmāl
gālāl	gāzāl
gālāl	gᵊlāl
gālāl	pālāl
gālāl	qālāl
gālāl	šālāl
gālāl	ḡālāl
gālāl	ḥālāl
gālē	gālō
gālē	mālē
gālē	ḡālē
gālō	ʔālō
gālō	ʕālō
gālᵊṯā	kālᵊṯā
gālᵊṯā	vālᵊṯā
gālᵊṯā	ʕālᵊṯā
gālᵊṯā	ḵālᵊṯā
gāmal	gāmar
gāmal	gāmûl
gāmal	gāmāl
gāmal	gāzal
gāmal	gāʔal
gāmal	qāmal
gāmal	ḡāmal
gāmal	ḥāmal
gāmaltî	ʕāmaltî
gāmaltî	ḥāmaltî
gāmar	gāvar
gāmar	gāzar
gāmar	gāḏar
gāmar	sāmar
gāmar	šāmar
gāmar	ʔāmar
gāmar	ḡāmar
gāmar	ḥāmar
gāmûl	gāmāl
gāmûl	gāzûl
gāmûl	gᵊmûl
gāmûl	ḡāmûl
gāmûl	ḥāmûl
gāmāl	gāzāl
gāmāl	ʕāmāl
gāmāl	ḥāmāl
gānôn	gārôn
gānôn	gāʔôn
gānôn	gāḥôn
gānôn	mānôn
gānôn	ḥānôn
gānûv	gānōv
gānûv	yānûv
gānûv	ʕānûv
gānōv	ḡānōv
gār	gāḏ
gār	gāḡ
gār	gēr
gār	hār
gār	mār
gār	pār
gār	rār
gār	sār
gār	vār
gār	zār
gār	śār
gār	šār
gār	ʕār
gār	ḏār
gār	ḡār
gār	ṣār
gār-	gārê
gār-	gārû
gār-	gēr-
gār-	ḡār-
gārem	gārîm
gārem	gāšem
gārem	hārem
